window_index,timestamp,node_name,node_ip,zone,node_type,bytes_sent,bytes_recv,pkts_sent,pkts_recv,pkt_drops,latency_ms,jitter_ms,tcp_connections,retransmits,queue_depth_bytes,queue_depth_pkts,bandwidth_limit_mbit,netem_delay_ms,netem_loss_pct,current_label,current_label_index,pred_horizon_15s_label,pred_horizon_15s_index,pred_horizon_30s_label,pred_horizon_30s_index,pred_horizon_60s_label,pred_horizon_60s_index
4,1777674940.46,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.062,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
4,1777674940.46,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.916,0.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
4,1777674940.46,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.738,0.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_SOURCE,14,DDOS_SOURCE,14,DDOS_SOURCE,14,NORMAL,0
4,1777674940.46,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,2.01,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
4,1777674940.46,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.075,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
4,1777674940.46,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.035,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
4,1777674940.46,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.063,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
4,1777674940.46,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
4,1777674940.46,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.097,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
4,1777674940.46,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.605,0.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
4,1777674940.46,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.079,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.073,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,19.347,19.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,0.838,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.068,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_TARGET,15,DDOS_TARGET,15,NORMAL,0,NORMAL,0
5,1777674961.972,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,1.333,1.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,1.957,1.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,0.649,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,0.091,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,4.235,4.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,4.547,4.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.447,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,1.099,1.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.369,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.329,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.808,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_SOURCE,14,DDOS_SOURCE,14,NORMAL,0,NORMAL,0
5,1777674961.972,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.075,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,1.354,1.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,7.511,7.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_SOURCE,14,DDOS_SOURCE,14,NORMAL,0,NORMAL,0
5,1777674961.972,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,13.076,13.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.109,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.041,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.038,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.127,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.04,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.039,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
5,1777674961.972,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.045,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.056,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.065,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,12.033,11.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_TARGET,15,DDOS_TARGET,15,NORMAL,0,NORMAL,0
6,1777674978.754,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,0.755,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,0.734,0.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,0.96,0.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,2.122,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,0.459,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,0.365,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.482,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.499,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.353,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,1.372,1.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.669,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_SOURCE,14,DDOS_SOURCE,14,NORMAL,0,NORMAL,0
6,1777674978.754,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,1.988,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.444,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_SOURCE,14,DDOS_SOURCE,14,NORMAL,0,NORMAL,0
6,1777674978.754,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,0.393,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.092,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.044,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.036,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.039,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.048,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.053,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
6,1777674978.754,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.059,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.435,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.092,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,28.086,28.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.071,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_TARGET,15,DDOS_TARGET,15,NORMAL,0,NORMAL,0
7,1777674997.013,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,32.966,32.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,1.439,1.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,4.121,4.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,2.575,2.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2
7,1777674997.013,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,0.635,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2
7,1777674997.013,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,36.76,36.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,0.885,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,0.501,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.082,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.502,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,4.644,4.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_SOURCE,14,DDOS_SOURCE,14,NORMAL,0,NORMAL,0
7,1777674997.013,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.072,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,1.7,1.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.531,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_SOURCE,14,DDOS_SOURCE,14,NORMAL,0,NORMAL,0
7,1777674997.013,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,0.759,0.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.591,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.076,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.036,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.059,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.051,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.055,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
7,1777674997.013,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.05,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.059,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.083,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,0.625,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.068,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_TARGET,15,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,0.747,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,30.01,29.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,2.375,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,12.773,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2
8,1777675014.123,e1_pc2,10.10.1.12,enterprise-a,enterprise,0,0,0,0,0,3.838,3.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2
8,1777675014.123,e2_crm,10.20.1.41,enterprise-b,enterprise,0,0,0,0,0,0.323,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,e2_dhcp,10.20.1.2,enterprise-b,dhcp,0,0,0,0,0,1.884,1.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,e2_dns,10.20.1.53,enterprise-b,dns,0,0,0,0,0,43.205,43.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,e2_pc1,10.20.1.11,enterprise-b,enterprise,0,0,0,0,0,0.652,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,e2_pc2,10.20.1.12,enterprise-b,enterprise,0,0,0,0,0,0.502,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,h1_iot,192.168.10.31,home-a,iot,0,0,0,0,0,0.402,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_SOURCE,14,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,h1_pc,192.168.10.11,home-a,home,0,0,0,0,0,0.444,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,h1_tv,192.168.10.21,home-a,iot,0,0,0,0,0,0.4,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,h2_cam,192.168.20.21,home-b,iot,0,0,0,0,0,0.454,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_SOURCE,14,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,h2_nas,192.168.20.31,home-b,home,0,0,0,0,0,1.914,1.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,h2_pc,192.168.20.11,home-b,home,0,0,0,0,0,0.084,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,isp_r1,10.255.0.1,backbone,router,0,0,0,0,0,0.063,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,r_dc,10.255.0.30,datacenter,router,0,0,0,0,0,0.047,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,r_ent1,10.255.0.11,enterprise-a,router,0,0,0,0,0,0.051,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,r_ent2,10.255.0.12,enterprise-b,router,0,0,0,0,0,0.056,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,r_home1,10.255.0.21,home-a,router,0,0,0,0,0,0.047,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
8,1777675014.123,r_home2,10.255.0.22,home-b,router,0,0,0,0,0,0.07,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
9,1777675028.845,dc_monitor,172.16.1.40,datacenter,security,0,0,0,0,0,0.714,0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
9,1777675028.845,dc_pub_dns,172.16.1.53,datacenter,dns,0,0,0,0,0,0.073,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
9,1777675028.845,dc_vpn,172.16.1.30,datacenter,server,0,0,0,0,0,5.88,5.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
9,1777675028.845,dc_web,172.16.1.20,datacenter,server,0,0,0,0,0,0.067,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDOS_TARGET,15,NORMAL,0,NORMAL,0,NORMAL,0
9,1777675028.845,e1_dhcp,10.10.1.2,enterprise-a,dhcp,0,0,0,0,0,6.423,6.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
9,1777675028.845,e1_dns,10.10.1.53,enterprise-a,dns,0,0,0,0,0,4.504,4.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,NORMAL,0
9,1777675028.845,e1_erp,10.10.1.40,enterprise-a,enterprise,0,0,0,0,0,0.634,0.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2
9,1777675028.845,e1_pc1,10.10.1.11,enterprise-a,enterprise,0,0,0,0,0,0.072,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL,0,NORMAL,0,NORMAL,0,CONGESTION_BUILDUP,2
